config	kind	threshold	panel	relax	maxsuper	system	family	freq	n	nnz_a	factor_s	solve_s	nnz_l	nnz_u	nonidentity_pivots	pivot_fraction	max_pivot_displacement	factor_info	solve_info	discrepancy	residual	finite	repeats
maxsuper_256	perf	1	16	1	256	spheroidal_medium	spheroidal	0.40999999999999998	257	3715	0.00022997750000000001	3.55455e-05	2405	3427	243	0.94552529182879375	82	0	0	0	4.3642328321781356e-23	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_medium	spheroidal	0.67000000000000004	257	3715	0.00023260374999999999	3.6143750000000001e-05	2405	3430	242	0.94163424124513617	79	0	0	0	5.7351328412654683e-23	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_medium	spheroidal	1.05	257	3715	0.000228633	3.5417750000000002e-05	2405	3430	242	0.94163424124513617	79	0	0	0	5.1944199358501606e-23	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_medium	spheroidal	0.5	257	3715	0.00022922875000000001	3.5385249999999998e-05	2405	3427	243	0.94552529182879375	82	0	0	0	6.8224200179425254e-23	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_medium	spheroidal	0.14999999999999999	257	3715	0.00022894575	3.5299999999999997e-05	2405	3427	243	0.94552529182879375	82	0	0	0	5.6112752040840237e-23	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_large	spheroidal	0.17999999999999999	860	14554	0.00091994224999999996	0.00013792525000000001	9419	12437	833	0.96860465116279071	352	0	0	0	8.3950675175764125e-23	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_large	spheroidal	0.40999999999999998	860	14554	0.00091727550000000001	0.00013604774999999999	9419	12402	833	0.96860465116279071	352	0	0	0	3.1831624480216129e-23	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_large	spheroidal	0.67000000000000004	860	14554	0.00090448925000000005	0.00013556924999999999	9419	12427	832	0.96744186046511627	352	0	0	0	5.0302876687419195e-23	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_large	spheroidal	1.05	860	14554	0.00090292675000000001	0.00013585225	9419	12437	836	0.97209302325581393	352	0	0	0	1.0635690298164017e-22	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_large	spheroidal	0.80000000000000004	860	14554	0.00089468700000000002	0.00013549925	9419	12437	832	0.96744186046511627	352	0	0	0	1.2482781197756575e-22	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_large	spheroidal	0.10000000000000001	860	14554	0.00087986249999999998	0.00013433	9419	12297	832	0.96744186046511627	352	0	0	0	8.5226482059939934e-23	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_fluid_solid	spheroidal	0.17999999999999999	860	14554	0.00096710000000000003	0.000139305	9390	12962	772	0.89767441860465114	84	0	0	0	5.1643597037277674e-23	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_fluid_solid	spheroidal	0.40999999999999998	860	14554	0.00094814425000000003	0.00013940025	9390	12962	787	0.91511627906976745	84	0	0	0	8.1769984869030007e-24	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_fluid_solid	spheroidal	0.67000000000000004	860	14554	0.00098360924999999996	0.00014088499999999999	9390	13043	807	0.93837209302325586	84	0	0	0	3.9630174043705951e-24	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_fluid_solid	spheroidal	1.05	860	14554	0.00097712975000000001	0.00014045649999999999	9390	13007	801	0.93139534883720931	84	0	0	0	4.8589534624021359e-24	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_fluid_solid	spheroidal	0.10000000000000001	860	14554	0.00096199225000000003	0.0001397755	9390	13018	771	0.89651162790697669	84	0	0	0	1.5757945129535722e-22	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_fluid_solid	spheroidal	0.5	860	14554	0.00096024475	0.00013989825000000001	9390	12997	798	0.9279069767441861	87	0	0	0	7.3661336930162145e-24	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_max	spheroidal	0.17999999999999999	1610	27304	0.0017962844999999999	0.00025842725000000002	17613	23579	1449	0.90000000000000002	145	0	0	0	6.7275346601378661e-23	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_max	spheroidal	0.40999999999999998	1610	27304	0.00184596825	0.00026093600000000002	17617	23653	1425	0.8850931677018633	145	0	0	0	1.0319305716130603e-23	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_max	spheroidal	0.67000000000000004	1610	27304	0.0018339230000000001	0.00026005975000000002	17617	23612	1450	0.90062111801242239	145	0	0	0	4.9669905959380182e-24	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_max	spheroidal	1.05	1610	27304	0.0018081295000000001	0.00026017474999999999	17617	23603	1464	0.90931677018633539	145	0	0	0	7.4222233867076674e-24	1	4
maxsuper_256	perf	1	16	1	256	spheroidal_max	spheroidal	0.10000000000000001	1610	27304	0.00180455675	0.00025891050000000001	17613	23579	1452	0.90186335403726703	145	0	0	0	2.6714746430981139e-22	1	4
panel_4_relax_4	perf	1	4	4	128	radial_small	radial	0.17999999999999999	104	1024	5.6902250000000002e-05	1.1414500000000001e-05	564	930	100	0.96153846153846156	102	0	0	7.4674824168250526e-12	9.8934694128853456e-23	1	4
panel_4_relax_4	perf	1	4	4	128	radial_small	radial	0.40999999999999998	104	1024	5.5447500000000001e-05	1.1317e-05	564	930	99	0.95192307692307687	101	0	0	1.0351541830729971e-11	8.6160267285709786e-23	1	4
panel_4_relax_4	perf	1	4	4	128	radial_small	radial	0.67000000000000004	104	1024	5.5132e-05	1.123675e-05	564	930	99	0.95192307692307687	101	0	0	3.0378387053552334e-11	6.7348208152031448e-23	1	4
panel_4_relax_4	perf	1	4	4	128	radial_small	radial	1.05	104	1024	5.8048750000000002e-05	1.1366749999999999e-05	564	930	99	0.95192307692307687	101	0	0	2.1857821563152314e-11	1.1442811035560842e-22	1	4
panel_4_relax_4	perf	1	4	4	128	radial_small	radial	0.5	104	1024	5.5522500000000002e-05	1.1357e-05	564	930	99	0.95192307692307687	101	0	0	7.6852157616181045e-12	1.2198310541892391e-22	1	4
panel_4_relax_4	perf	1	4	4	128	radial_small	radial	0.14999999999999999	104	1024	5.5610250000000002e-05	1.1249250000000001e-05	564	930	100	0.96153846153846156	102	0	0	8.4512640410744853e-12	8.5335568850916725e-23	1	4
panel_4_relax_4	perf	1	4	4	128	toroidal_small	toroidal	0.17999999999999999	37	181	1.18525e-05	3.1447499999999998e-06	109	109	19	0.51351351351351349	2	0	0	1.1044052673094165e-29	6.9192730136769768e-17	1	4
panel_4_relax_4	perf	1	4	4	128	toroidal_small	toroidal	0.40999999999999998	37	181	1.12165e-05	3.0620000000000001e-06	109	109	19	0.51351351351351349	2	0	0	5.2064819744586779e-29	3.3141747214606777e-17	1	4
panel_4_relax_4	perf	1	4	4	128	toroidal_small	toroidal	0.67000000000000004	37	181	1.1119e-05	3.0520000000000002e-06	109	109	19	0.51351351351351349	2	0	0	1.5160909708209889e-28	1.0518158610747214e-16	1	4
panel_4_relax_4	perf	1	4	4	128	toroidal_small	toroidal	1.05	37	181	1.1164250000000001e-05	3.0520000000000002e-06	109	109	19	0.51351351351351349	2	0	0	6.3108872417680944e-30	9.0499723575147937e-17	1	4
panel_4_relax_4	perf	1	4	4	128	toroidal_small	toroidal	0.20000000000000001	37	181	1.1291750000000001e-05	3.0045000000000002e-06	109	109	19	0.51351351351351349	2	0	0	6.3619264884406741e-29	1.6197161038352034e-16	1	4
panel_4_relax_4	perf	1	4	4	128	toroidal_small	toroidal	0.10000000000000001	37	181	1.1166749999999999e-05	3.0495000000000002e-06	109	109	19	0.51351351351351349	2	0	0	3.1568518521617029e-29	6.728811454027887e-17	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_small	spheroidal	0.17999999999999999	158	1906	0.00011554475	1.9997249999999999e-05	1236	1805	152	0.96202531645569622	61	0	0	1.6950721533322481e-14	3.3306072167819954e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_small	spheroidal	0.40999999999999998	158	1906	0.000112475	1.9631750000000001e-05	1236	1805	152	0.96202531645569622	61	0	0	1.4804245709684116e-14	4.0687675456073867e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_small	spheroidal	0.67000000000000004	158	1906	0.00010894475	1.9661749999999999e-05	1236	1805	152	0.96202531645569622	61	0	0	1.7623590324131819e-14	3.9780235109522905e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_small	spheroidal	1.05	158	1906	0.0001093755	2.0177500000000001e-05	1236	1814	150	0.94936708860759489	61	0	0	1.5191550313487412e-14	4.6543841022367972e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_small	spheroidal	0.10000000000000001	158	1906	0.00010773775	1.9669499999999999e-05	1236	1805	152	0.96202531645569622	61	0	0	1.4244854779803433e-14	3.4653330493885854e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_medium	spheroidal	0.17999999999999999	257	3715	0.0002199325	3.5913500000000001e-05	2405	3427	243	0.94552529182879375	82	0	0	5.4052989028246621e-14	4.3210535718866624e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_medium	spheroidal	0.40999999999999998	257	3715	0.00021127200000000001	3.5292749999999998e-05	2405	3427	243	0.94552529182879375	82	0	0	3.2833178683520667e-14	4.1193827730000777e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_medium	spheroidal	0.67000000000000004	257	3715	0.000210924	3.5377750000000002e-05	2405	3430	242	0.94163424124513617	79	0	0	4.1771326822671543e-14	7.177714062605658e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_medium	spheroidal	1.05	257	3715	0.00020951674999999999	3.5355000000000003e-05	2405	3430	242	0.94163424124513617	79	0	0	6.5620841980343355e-14	3.1427718257345976e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_medium	spheroidal	0.5	257	3715	0.00021141224999999999	3.5680750000000002e-05	2405	3427	243	0.94552529182879375	82	0	0	2.8012540432665391e-14	6.8237488219526252e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_medium	spheroidal	0.14999999999999999	257	3715	0.00020847549999999999	3.7140249999999997e-05	2405	3427	243	0.94552529182879375	82	0	0	4.7837865836396755e-14	4.2613273843114871e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_large	spheroidal	0.17999999999999999	860	14554	0.00080718174999999995	0.000136005	9419	12437	833	0.96860465116279071	352	0	0	6.6068625303163779e-13	5.6229653310435597e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_large	spheroidal	0.40999999999999998	860	14554	0.00079608775000000005	0.00013692150000000001	9419	12402	833	0.96860465116279071	352	0	0	5.0980460538075752e-13	6.2319690239918198e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_large	spheroidal	0.67000000000000004	860	14554	0.00078698924999999996	0.00013830325	9419	12427	832	0.96744186046511627	352	0	0	4.3551400334143533e-13	9.666979757115459e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_large	spheroidal	1.05	860	14554	0.00079477824999999998	0.00013774275000000001	9419	12437	836	0.97209302325581393	352	0	0	5.5953572585432128e-13	5.7706349116003441e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_large	spheroidal	0.80000000000000004	860	14554	0.00078746999999999997	0.00013499599999999999	9419	12437	832	0.96744186046511627	352	0	0	5.6463650076565371e-13	4.7159886248953585e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_large	spheroidal	0.10000000000000001	860	14554	0.00077198424999999995	0.000136661	9419	12297	832	0.96744186046511627	352	0	0	9.3149132027334019e-13	5.0828728869917187e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_fluid_solid	spheroidal	0.17999999999999999	860	14554	0.00084663800000000003	0.00014073699999999999	9390	12962	772	0.89767441860465114	84	0	0	1.8788670470775112e-13	5.4664023380310405e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_fluid_solid	spheroidal	0.40999999999999998	860	14554	0.00082821550000000005	0.00014131300000000001	9390	12962	787	0.91511627906976745	84	0	0	6.8361339870125787e-14	7.3012924589713075e-24	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_fluid_solid	spheroidal	0.67000000000000004	860	14554	0.00087013550000000002	0.00014085224999999999	9390	13043	807	0.93837209302325586	84	0	0	6.6646887320070276e-14	4.6495092363187059e-24	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_fluid_solid	spheroidal	1.05	860	14554	0.00086670050000000004	0.00014073699999999999	9390	13007	801	0.93139534883720931	84	0	0	2.4899190794909292e-14	4.508604873975906e-24	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_fluid_solid	spheroidal	0.10000000000000001	860	14554	0.00085022074999999999	0.00013987575000000001	9390	13018	771	0.89651162790697669	84	0	0	5.1526998442299584e-13	1.3919857111721353e-22	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_fluid_solid	spheroidal	0.5	860	14554	0.00085167550000000004	0.00013962800000000001	9390	12997	798	0.9279069767441861	87	0	0	6.6049735590692063e-14	6.8708382147810307e-24	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_max	spheroidal	0.17999999999999999	1610	27304	0.001552206	0.0002569025	17613	23579	1449	0.90000000000000002	145	0	0	6.1236737573072819e-13	6.2437335846735155e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_max	spheroidal	0.40999999999999998	1610	27304	0.0016022307500000001	0.00025955875	17617	23653	1425	0.8850931677018633	145	0	0	1.364073797293953e-13	1.1360179008916858e-23	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_max	spheroidal	0.67000000000000004	1610	27304	0.00158195775	0.00026175200000000002	17617	23612	1450	0.90062111801242239	145	0	0	1.4021869950051492e-13	6.3783018175570425e-24	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_max	spheroidal	1.05	1610	27304	0.0015510292500000001	0.00025881525	17617	23603	1464	0.90931677018633539	145	0	0	1.7385514686868664e-13	5.7884525317167579e-24	1	4
panel_4_relax_4	perf	1	4	4	128	spheroidal_max	spheroidal	0.10000000000000001	1610	27304	0.001544377	0.00025941624999999997	17613	23579	1452	0.90186335403726703	145	0	0	1.4643226998030455e-12	2.785695673248959e-22	1	4
panel_4_maxsuper_64	perf	1	4	1	64	radial_small	radial	0.17999999999999999	104	1024	5.7152750000000003e-05	1.1402e-05	564	930	100	0.96153846153846156	102	0	0	7.4674824168250526e-12	9.8934694128853456e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	radial_small	radial	0.40999999999999998	104	1024	5.5843249999999998e-05	1.128675e-05	564	930	99	0.95192307692307687	101	0	0	1.0351541830729971e-11	8.6160267285709786e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	radial_small	radial	0.67000000000000004	104	1024	5.5294999999999998e-05	1.123175e-05	564	930	99	0.95192307692307687	101	0	0	3.0378387053552334e-11	6.7348208152031448e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	radial_small	radial	1.05	104	1024	5.5850500000000003e-05	1.118175e-05	564	930	99	0.95192307692307687	101	0	0	2.1857821563152314e-11	1.1442811035560842e-22	1	4
panel_4_maxsuper_64	perf	1	4	1	64	radial_small	radial	0.5	104	1024	5.6393749999999999e-05	1.1352000000000001e-05	564	930	99	0.95192307692307687	101	0	0	7.6852157616181045e-12	1.2198310541892391e-22	1	4
panel_4_maxsuper_64	perf	1	4	1	64	radial_small	radial	0.14999999999999999	104	1024	5.5004250000000001e-05	1.1174e-05	564	930	100	0.96153846153846156	102	0	0	8.4512640410744853e-12	8.5335568850916725e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	toroidal_small	toroidal	0.17999999999999999	37	181	1.1374499999999999e-05	3.1319999999999998e-06	109	109	19	0.51351351351351349	2	0	0	1.1044052673094165e-29	6.9192730136769768e-17	1	4
panel_4_maxsuper_64	perf	1	4	1	64	toroidal_small	toroidal	0.40999999999999998	37	181	1.0550750000000001e-05	3.1219999999999999e-06	109	109	19	0.51351351351351349	2	0	0	5.2064819744586779e-29	3.3141747214606777e-17	1	4
panel_4_maxsuper_64	perf	1	4	1	64	toroidal_small	toroidal	0.67000000000000004	37	181	1.06085e-05	3.0745e-06	109	109	19	0.51351351351351349	2	0	0	1.5160909708209889e-28	1.0518158610747214e-16	1	4
panel_4_maxsuper_64	perf	1	4	1	64	toroidal_small	toroidal	1.05	37	181	1.0533249999999999e-05	3.1797499999999999e-06	109	109	19	0.51351351351351349	2	0	0	6.3108872417680944e-30	9.0499723575147937e-17	1	4
panel_4_maxsuper_64	perf	1	4	1	64	toroidal_small	toroidal	0.20000000000000001	37	181	1.0833749999999999e-05	3.7780000000000001e-06	109	109	19	0.51351351351351349	2	0	0	6.3619264884406741e-29	1.6197161038352034e-16	1	4
panel_4_maxsuper_64	perf	1	4	1	64	toroidal_small	toroidal	0.10000000000000001	37	181	1.0555500000000001e-05	3.0995000000000001e-06	109	109	19	0.51351351351351349	2	0	0	3.1568518521617029e-29	6.728811454027887e-17	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_small	spheroidal	0.17999999999999999	158	1906	0.00011672125	2.0488000000000001e-05	1236	1805	152	0.96202531645569622	61	0	0	1.6950721533322481e-14	3.3306072167819954e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_small	spheroidal	0.40999999999999998	158	1906	0.00010887225	2.0194999999999999e-05	1236	1805	152	0.96202531645569622	61	0	0	1.4804245709684116e-14	4.0687675456073867e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_small	spheroidal	0.67000000000000004	158	1906	0.00010973075000000001	2.0225250000000001e-05	1236	1805	152	0.96202531645569622	61	0	0	1.7623590324131819e-14	3.9780235109522905e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_small	spheroidal	1.05	158	1906	0.0001104695	2.0162499999999999e-05	1236	1814	150	0.94936708860759489	61	0	0	1.5191550313487412e-14	4.6543841022367972e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_small	spheroidal	0.10000000000000001	158	1906	0.00010816599999999999	2.0084750000000001e-05	1236	1805	152	0.96202531645569622	61	0	0	1.4244854779803433e-14	3.4653330493885854e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_medium	spheroidal	0.17999999999999999	257	3715	0.00021784425	3.5267500000000001e-05	2405	3427	243	0.94552529182879375	82	0	0	5.4052989028246621e-14	4.3210535718866624e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_medium	spheroidal	0.40999999999999998	257	3715	0.00021071125000000001	3.50045e-05	2405	3427	243	0.94552529182879375	82	0	0	3.2833178683520667e-14	4.1193827730000777e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_medium	spheroidal	0.67000000000000004	257	3715	0.00021200799999999999	3.5638e-05	2405	3430	242	0.94163424124513617	79	0	0	4.1771326822671543e-14	7.177714062605658e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_medium	spheroidal	1.05	257	3715	0.00020980725000000001	3.4714e-05	2405	3430	242	0.94163424124513617	79	0	0	6.5620841980343355e-14	3.1427718257345976e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_medium	spheroidal	0.5	257	3715	0.00021105924999999999	3.4746499999999997e-05	2405	3427	243	0.94552529182879375	82	0	0	2.8012540432665391e-14	6.8237488219526252e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_medium	spheroidal	0.14999999999999999	257	3715	0.00021064099999999999	3.4706750000000001e-05	2405	3427	243	0.94552529182879375	82	0	0	4.7837865836396755e-14	4.2613273843114871e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_large	spheroidal	0.17999999999999999	860	14554	0.00080262775000000002	0.00013529150000000001	9419	12437	833	0.96860465116279071	352	0	0	6.6068625303163779e-13	5.6229653310435597e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_large	spheroidal	0.40999999999999998	860	14554	0.00079745225000000001	0.0001355695	9419	12402	833	0.96860465116279071	352	0	0	5.0980460538075752e-13	6.2319690239918198e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_large	spheroidal	0.67000000000000004	860	14554	0.00078669625000000001	0.00013606499999999999	9419	12427	832	0.96744186046511627	352	0	0	4.3551400334143533e-13	9.666979757115459e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_large	spheroidal	1.05	860	14554	0.00078641824999999997	0.00013678875	9419	12437	836	0.97209302325581393	352	0	0	5.5953572585432128e-13	5.7706349116003441e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_large	spheroidal	0.80000000000000004	860	14554	0.00077941049999999997	0.00013675125000000001	9419	12437	832	0.96744186046511627	352	0	0	5.6463650076565371e-13	4.7159886248953585e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_large	spheroidal	0.10000000000000001	860	14554	0.00077594025	0.00013405975	9419	12297	832	0.96744186046511627	352	0	0	9.3149132027334019e-13	5.0828728869917187e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_fluid_solid	spheroidal	0.17999999999999999	860	14554	0.00084702875000000003	0.00014127525000000001	9390	12962	772	0.89767441860465114	84	0	0	1.8788670470775112e-13	5.4664023380310405e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_fluid_solid	spheroidal	0.40999999999999998	860	14554	0.00083537124999999999	0.0001437415	9390	12962	787	0.91511627906976745	84	0	0	6.8361339870125787e-14	7.3012924589713075e-24	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_fluid_solid	spheroidal	0.67000000000000004	860	14554	0.00087003549999999997	0.00013979549999999999	9390	13043	807	0.93837209302325586	84	0	0	6.6646887320070276e-14	4.6495092363187059e-24	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_fluid_solid	spheroidal	1.05	860	14554	0.000860153	0.00013925	9390	13007	801	0.93139534883720931	84	0	0	2.4899190794909292e-14	4.508604873975906e-24	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_fluid_solid	spheroidal	0.10000000000000001	860	14554	0.00083382400000000005	0.0001390145	9390	13018	771	0.89651162790697669	84	0	0	5.1526998442299584e-13	1.3919857111721353e-22	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_fluid_solid	spheroidal	0.5	860	14554	0.00084687075000000004	0.0001396305	9390	12997	798	0.9279069767441861	87	0	0	6.6049735590692063e-14	6.8708382147810307e-24	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_max	spheroidal	0.17999999999999999	1610	27304	0.0015571432500000001	0.00025765875	17613	23579	1449	0.90000000000000002	145	0	0	6.1236737573072819e-13	6.2437335846735155e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_max	spheroidal	0.40999999999999998	1610	27304	0.0016030215	0.0002592335	17617	23653	1425	0.8850931677018633	145	0	0	1.364073797293953e-13	1.1360179008916858e-23	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_max	spheroidal	0.67000000000000004	1610	27304	0.0015830219999999999	0.00025990675	17617	23612	1450	0.90062111801242239	145	0	0	1.4021869950051492e-13	6.3783018175570425e-24	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_max	spheroidal	1.05	1610	27304	0.00155411125	0.00026004225000000002	17617	23603	1464	0.90931677018633539	145	0	0	1.7385514686868664e-13	5.7884525317167579e-24	1	4
panel_4_maxsuper_64	perf	1	4	1	64	spheroidal_max	spheroidal	0.10000000000000001	1610	27304	0.0015468154999999999	0.00025937375000000001	17613	23579	1452	0.90186335403726703	145	0	0	1.4643226998030455e-12	2.785695673248959e-22	1	4
